id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,83,52,5,99,302,ship,baseline,monotonic-signal
g002,move ordering,107,70,28,25,225,ship,edge,drag-penalty
g003,search width,79,11,20,93,202,ship,recovery,confidence-floor
g004,endgame risk,68,19,18,31,132,watch,negative,lane-boundary
g005,position pressure,110,61,18,91,318,ship,baseline,monotonic-signal
g006,move ordering,47,49,41,82,102,hold,edge,drag-penalty
g007,search width,107,11,33,82,208,ship,recovery,confidence-floor
g008,endgame risk,52,64,9,87,228,ship,negative,lane-boundary
g009,position pressure,72,58,41,51,130,watch,baseline,monotonic-signal
g010,move ordering,42,58,16,80,174,ship,edge,drag-penalty
g011,search width,74,60,5,56,249,ship,recovery,confidence-floor
g012,endgame risk,94,29,43,92,180,ship,negative,lane-boundary
g013,position pressure,63,51,33,28,106,hold,baseline,monotonic-signal
g014,move ordering,51,29,39,44,58,hold,edge,drag-penalty
g015,search width,49,21,23,99,149,watch,recovery,confidence-floor
g016,endgame risk,51,54,16,45,153,watch,negative,lane-boundary
g017,position pressure,56,73,14,23,166,ship,baseline,monotonic-signal
g018,move ordering,106,15,15,59,241,ship,edge,drag-penalty
g019,search width,90,24,17,82,235,ship,recovery,confidence-floor
g020,endgame risk,42,66,40,98,128,watch,negative,lane-boundary
g021,position pressure,109,54,32,24,200,ship,baseline,monotonic-signal
g022,move ordering,58,51,30,92,169,ship,edge,drag-penalty
g023,search width,36,17,30,30,29,hold,recovery,confidence-floor
g024,endgame risk,73,72,32,90,212,ship,negative,lane-boundary
g025,position pressure,95,9,13,81,241,ship,baseline,monotonic-signal
g026,move ordering,65,73,5,81,269,ship,edge,drag-penalty
g027,search width,98,73,45,86,220,ship,recovery,confidence-floor
g028,endgame risk,30,40,45,50,15,hold,negative,lane-boundary
g029,position pressure,43,26,26,79,113,watch,baseline,monotonic-signal
g030,move ordering,97,57,18,55,252,ship,edge,drag-penalty
g031,search width,84,75,36,91,226,ship,recovery,confidence-floor
g032,endgame risk,36,16,26,27,37,hold,negative,lane-boundary
g033,position pressure,60,24,43,43,58,hold,baseline,monotonic-signal
g034,move ordering,32,66,32,98,132,watch,edge,drag-penalty
g035,search width,109,54,28,44,232,ship,recovery,confidence-floor
g036,endgame risk,63,16,18,22,110,hold,negative,lane-boundary
g037,position pressure,88,69,24,58,231,ship,baseline,monotonic-signal
g038,move ordering,60,63,8,81,240,ship,edge,drag-penalty
g039,search width,93,63,43,97,217,ship,recovery,confidence-floor
g040,endgame risk,113,65,41,23,191,ship,negative,lane-boundary
g041,position pressure,83,34,42,91,165,ship,baseline,monotonic-signal
g042,move ordering,115,56,44,29,183,ship,edge,drag-penalty
g043,search width,47,34,25,89,142,watch,recovery,confidence-floor
g044,endgame risk,104,26,17,80,263,ship,negative,lane-boundary
g045,position pressure,92,59,15,80,278,ship,baseline,monotonic-signal
g046,move ordering,90,8,15,85,228,ship,edge,drag-penalty
g047,search width,92,20,17,49,202,ship,recovery,confidence-floor
g048,endgame risk,97,29,40,78,181,ship,negative,lane-boundary
g049,position pressure,59,71,32,54,147,watch,baseline,monotonic-signal
g050,move ordering,43,59,30,90,145,watch,edge,drag-penalty
g051,search width,83,56,30,26,158,watch,recovery,confidence-floor
g052,endgame risk,62,22,11,42,155,watch,negative,lane-boundary
g053,position pressure,99,77,45,97,237,ship,baseline,monotonic-signal
g054,move ordering,77,14,21,43,148,watch,edge,drag-penalty
g055,search width,114,8,11,21,224,ship,recovery,confidence-floor
g056,endgame risk,48,8,28,57,77,hold,negative,lane-boundary
g057,position pressure,106,45,17,80,286,ship,baseline,monotonic-signal
g058,move ordering,51,31,13,96,190,ship,edge,drag-penalty
g059,search width,71,62,45,22,91,hold,recovery,confidence-floor
g060,endgame risk,84,10,9,90,241,ship,negative,lane-boundary
g061,position pressure,50,21,35,28,44,hold,baseline,monotonic-signal
g062,move ordering,37,29,28,88,107,hold,edge,drag-penalty
g063,search width,77,71,26,79,226,ship,recovery,confidence-floor
g064,endgame risk,101,59,27,79,259,ship,negative,lane-boundary
g065,position pressure,73,21,29,84,164,ship,baseline,monotonic-signal
g066,move ordering,62,74,10,48,216,ship,edge,drag-penalty
g067,search width,104,68,44,77,221,ship,recovery,confidence-floor
g068,endgame risk,41,68,42,53,77,hold,negative,lane-boundary
g069,position pressure,101,70,42,89,235,ship,baseline,monotonic-signal
g070,move ordering,46,39,44,25,24,hold,edge,drag-penalty
g071,search width,66,61,25,41,159,watch,recovery,confidence-floor
g072,endgame risk,36,39,17,96,156,watch,negative,lane-boundary
g073,position pressure,68,31,15,42,164,ship,baseline,monotonic-signal
g074,move ordering,88,64,15,20,215,ship,edge,drag-penalty
g075,search width,57,13,38,56,69,hold,recovery,confidence-floor
g076,endgame risk,45,25,30,79,104,hold,negative,lane-boundary
g077,position pressure,43,34,6,95,197,ship,baseline,monotonic-signal
g078,move ordering,45,76,38,21,73,hold,edge,drag-penalty
g079,search width,50,64,13,89,214,ship,recovery,confidence-floor
g080,endgame risk,100,61,44,27,156,watch,negative,lane-boundary
g081,position pressure,84,27,40,87,162,ship,baseline,monotonic-signal
g082,move ordering,36,12,30,78,72,hold,edge,drag-penalty
g083,search width,103,19,36,78,195,ship,recovery,confidence-floor
g084,endgame risk,52,13,20,83,140,watch,negative,lane-boundary
g085,position pressure,30,13,13,47,81,hold,baseline,monotonic-signal
g086,move ordering,67,50,11,76,227,ship,edge,drag-penalty
g087,search width,89,36,12,52,230,ship,recovery,confidence-floor
g088,endgame risk,59,67,14,88,231,ship,negative,lane-boundary
g089,position pressure,92,15,37,24,112,hold,baseline,monotonic-signal
g090,move ordering,112,26,29,40,203,ship,edge,drag-penalty
g091,search width,37,34,27,95,122,watch,recovery,confidence-floor
g092,endgame risk,91,76,27,41,218,ship,negative,lane-boundary
g093,position pressure,78,64,29,105,238,ship,baseline,monotonic-signal
g094,move ordering,30,26,10,55,111,hold,edge,drag-penalty
g095,search width,54,9,44,78,63,hold,recovery,confidence-floor
g096,endgame risk,114,73,42,94,269,ship,negative,lane-boundary
